Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Clone Metric Rules,Code Size Rules,Cohesion Metric Rules,Comment Rules,Complexity Metric Rules,Controversial Rules,Coupling Metric Rules,Coupling Rules,Design Rules,Documentation Metric Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,Inheritance Metric Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Size Metric Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Vulnerability Rules,bugs,label
52,1,58,2,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,3,0.25,0.727273,16,16,1,3,0.727273,16,0,0,0,0,0,6,7,1,0,1,0,3,0,3,0,3,3,0,3,0,6,7,1,0,1,0,3,0,3,0,3,3,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1,74,2,0,0,0,0,0,0,0,0,1,2,1,6,7,1,1,9,12,0,0.166667,6,6,0,2,0.166667,6,0,0,0,0,0,30,39,1,0,1,0,3,1,1,0,3,20,1,1,0,30,39,1,0,1,0,3,1,1,0,3,20,1,1,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
39,1,91,2,0,0,0,0,0,0,0,0,2,1,1,14,6,2,2,5,17,0,0,0,0,0,13,0,0,4,4,1,1,1,40,53,2,7,2,7,12,2,12,0,12,17,2,12,0,40,53,2,7,2,7,12,2,12,0,12,17,2,12,0,0,0,33,0,7,0,0,4,0,0,0,1,0,0,0,0,0,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
51,1,227,2,0,0,0,0,0,0,0,0,4,5,3,41,14,8,11,14,31,0.352941,0.13125,21,17,6,11,0.13125,21,0,0,0,0,0,139,177,0,6,0,6,17,0,16,0,17,88,0,16,0,139,177,0,6,0,6,17,0,16,0,17,88,0,16,0,0,0,35,0,19,0,0,10,0,0,0,1,0,0,0,1,0,7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0
48,2,61,3,0,0,0,0,0,0,0,0,1,0,0,2,1,3,20,0,2,0.333333,0.2,3,3,1,2,0.2,3,0,0,0,0,0,12,14,2,0,2,0,2,2,2,0,2,3,2,2,0,12,14,2,0,2,0,2,2,2,0,2,3,2,2,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
197,2,209,3,0,0,0,0,0,0,0,0,1,1,1,2,0,1,0,0,1,0,0.1,1,0,0,2,0.1,1,0,0,0,0,0,9,13,0,0,0,0,1,0,1,0,1,3,0,1,0,9,13,0,0,0,0,1,0,1,0,1,3,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,1,83,2,0,0,0,0,0,0,0,0,0,1,1,5,9,11,12,7,10,0.25,0.0882353,3,1,1,3,0.0882353,3,3,3,2,2,1,31,36,7,2,1,0,3,1,3,0,11,16,7,11,0,31,36,7,2,1,0,3,1,3,0,11,16,7,11,0,0,0,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
37,1,46,2,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,2,0.5,0.1,1,1,1,1,0.1,1,2,2,0,0,1,9,10,7,2,2,0,1,2,1,0,8,3,7,8,0,9,10,7,2,2,0,1,2,1,0,8,3,7,8,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
39,1,51,2,0,0,0,0,0,0,0,0,0,0,0,1,6,3,2,1,2,0.5,0.25,3,1,1,1,0.25,3,4,4,1,1,1,9,13,10,4,0,0,1,0,1,0,14,2,10,14,0,9,13,10,4,0,0,1,0,1,0,14,2,10,14,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
36,1,43,2,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,2,0,0.125,1,1,0,2,0.125,1,4,4,0,0,1,7,8,8,2,1,0,1,1,1,0,12,2,8,12,0,7,8,8,2,1,0,1,1,1,0,12,2,8,12,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
34,1,38,2,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,2,0,0,0,0,0,2,0,0,3,3,0,0,1,5,5,12,0,0,0,1,0,1,0,6,1,12,6,0,5,5,12,0,0,0,1,0,1,0,6,1,12,6,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
34,1,38,2,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,2,0,0,0,0,0,2,0,0,3,3,0,0,1,5,5,12,0,0,0,1,0,1,0,6,1,12,6,0,5,5,12,0,0,0,1,0,1,0,6,1,12,6,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
35,1,41,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,0,0,0,0,0,2,0,0,2,2,0,0,1,7,7,6,2,1,0,1,1,1,0,8,2,6,8,0,7,7,6,2,1,0,1,1,1,0,8,2,6,8,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
36,1,42,2,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,1,2,0.5,0.125,1,1,1,1,0.125,1,2,2,0,0,1,7,7,6,2,1,0,1,1,1,0,8,2,6,8,0,7,7,6,2,1,0,1,1,1,0,8,2,6,8,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
53,1,97,2,0,0,0,0,0,0,0,0,1,1,1,7,16,17,10,13,18,0.166667,0.204082,10,10,1,5,0.204082,10,3,3,4,14,1,39,45,10,4,4,2,5,4,5,0,13,16,10,13,0,39,45,10,4,4,2,5,4,5,0,13,16,10,13,0,0,0,18,0,10,0,0,0,0,0,0,0,0,0,0,1,0,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
37,1,42,2,0,0,0,0,0,0,0,0,0,0,0,1,2,21,2,1,2,0.5,0.166667,1,1,1,1,0.166667,1,3,3,1,1,1,5,6,10,2,0,0,1,0,1,0,15,1,10,15,0,5,6,10,2,0,0,1,0,1,0,15,1,10,15,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
39,1,54,2,0,0,0,0,0,0,0,0,0,0,0,2,4,6,1,1,2,0.5,0.526316,10,10,1,1,0.526316,10,4,4,0,0,1,9,16,12,2,2,0,1,2,1,0,16,3,12,16,0,9,16,12,2,2,0,1,2,1,0,16,3,12,16,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
34,1,35,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.333333,1,1,1,0,0.333333,1,1,1,0,0,1,2,2,2,0,0,0,0,0,0,0,3,0,2,3,0,2,2,2,0,0,0,0,0,0,0,3,0,2,3,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0
34,1,38,2,0,0,0,0,0,0,0,0,0,0,0,1,2,4,2,1,2,0,0,0,0,0,2,0,0,1,1,2,2,1,5,5,2,0,0,0,1,0,1,0,4,1,2,4,0,5,5,2,0,0,0,1,0,1,0,4,1,2,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
36,1,48,2,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,2,3,0,0,0,0,0,2,0,0,2,2,0,0,1,12,13,7,2,2,0,1,2,1,0,8,3,7,8,0,12,13,7,2,2,0,1,2,1,0,8,3,7,8,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
50,1,105,2,0,0,0,0,0,0,0,0,0,2,2,7,20,1,1,19,21,0.333333,0.0980392,5,1,1,2,0.0980392,5,3,4,0,0,2,46,56,10,3,4,1,2,4,2,0,10,28,10,10,0,46,56,10,3,4,1,2,4,2,0,10,28,10,10,0,0,0,14,1,5,0,0,0,0,0,0,0,0,0,0,2,0,5,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0
43,1,68,2,0,0,0,0,0,0,0,0,0,4,4,5,11,2,1,8,9,0,0.148148,4,0,0,2,0.148148,4,2,2,0,0,1,23,26,21,4,0,0,1,0,1,0,13,17,21,12,0,23,26,21,4,0,0,1,0,1,0,13,17,21,12,0,0,0,11,0,3,0,0,2,0,0,0,0,0,2,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
48,1,106,2,0.470383,1,6,1,0.372881,0.396226,22,21,0,2,2,7,14,5,1,12,13,0,0.0185185,1,0,0,2,0.0185185,1,1,1,0,0,1,53,59,13,0,11,0,1,11,1,0,4,29,13,4,0,53,59,13,0,11,0,1,11,1,0,4,29,13,4,0,0,0,25,2,10,0,0,4,0,12,0,0,0,0,0,2,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0
40,1,55,2,0,0,0,0,0,0,0,0,0,1,1,2,7,5,1,3,4,0,0.0625,1,0,0,2,0.0625,1,2,2,0,0,1,15,16,10,0,3,0,1,3,1,0,5,7,10,5,0,15,16,10,0,3,0,1,3,1,0,5,7,10,5,0,0,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
34,1,41,2,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,1,2,0,0,0,0,0,2,0,0,2,2,0,0,1,7,8,3,0,1,0,1,1,1,0,5,2,3,5,0,7,8,3,0,1,0,1,1,1,0,5,2,3,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
46,1,75,2,0.848485,1,5,1,0.7,0.740741,21,20,0,3,3,5,9,2,2,5,6,0.5,0.15625,5,3,1,1,0.15625,5,2,2,1,1,1,27,30,12,0,5,0,1,5,1,0,5,14,12,5,0,27,30,12,0,5,0,1,5,1,0,5,14,12,5,0,0,0,21,0,7,0,0,2,0,12,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1
41,1,53,2,0,0,0,0,0,0,0,0,0,0,0,1,8,2,2,5,6,0.5,0.230769,3,1,1,1,0.230769,3,5,5,1,1,1,10,13,12,4,0,0,1,0,1,0,15,6,12,15,0,10,13,12,4,0,0,1,0,1,0,15,6,12,15,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
38,1,48,2,0,0,0,0,0,0,0,0,0,0,0,1,5,2,2,1,2,0,0.1,1,1,0,2,0.1,1,4,4,2,3,1,9,11,12,4,2,0,1,2,1,0,14,1,12,14,0,9,11,12,4,2,0,1,2,1,0,14,1,12,14,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
41,1,71,2,0,0,0,0,0,0,0,0,1,1,1,5,9,4,4,3,6,0.25,0.142857,4,4,1,3,0.142857,4,4,4,4,4,1,24,31,14,4,4,0,3,4,3,0,16,9,14,16,0,24,31,14,4,4,0,3,4,3,0,16,9,14,16,0,0,0,13,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
43,1,47,2,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,1,2,0.5,0.5,5,5,1,1,0.5,5,6,6,0,0,1,5,5,12,4,0,0,1,0,1,0,16,1,12,16,0,5,5,12,4,0,0,1,0,1,0,16,1,12,16,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
41,1,65,2,0,0,0,0,0,0,0,0,0,0,0,1,9,1,1,7,8,0.5,0.173913,4,1,1,1,0.173913,4,5,5,0,0,1,19,25,14,4,2,0,1,2,1,0,15,10,14,15,0,19,25,14,4,2,0,1,2,1,0,15,10,14,15,0,0,0,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
43,1,80,2,0,0,0,0,0,0,0,0,0,0,0,1,14,1,1,12,13,0.5,0.103448,3,2,1,1,0.103448,3,5,5,0,0,1,26,38,19,4,5,0,1,5,1,0,17,16,19,17,0,26,38,19,4,5,0,1,5,1,0,17,16,19,17,0,0,0,12,0,9,0,0,0,0,0,0,0,0,0,0,2,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
41,1,55,2,0,0,0,0,0,0,0,0,0,0,0,1,11,1,1,3,4,0.5,0.0714286,1,1,1,1,0.0714286,1,5,5,0,0,1,13,15,14,4,0,0,1,0,1,0,17,9,14,17,0,13,15,14,4,0,0,1,0,1,0,17,9,14,17,0,0,0,8,0,11,0,0,0,0,0,0,0,0,0,0,1,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
42,1,70,2,0,0,0,0,0,0,0,0,0,0,0,1,13,1,1,9,10,0.5,0.166667,4,2,1,1,0.166667,4,5,5,0,0,1,20,29,17,4,3,0,1,3,1,0,17,11,17,17,0,20,29,17,4,3,0,1,3,1,0,17,11,17,17,0,0,0,11,0,10,0,0,0,0,0,0,0,0,0,0,1,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
41,1,54,2,0,0,0,0,0,0,0,0,0,0,0,1,10,1,1,3,4,0.5,0.0714286,1,1,1,1,0.0714286,1,5,5,0,0,1,13,14,14,4,0,0,1,0,1,0,17,9,14,17,0,13,14,14,4,0,0,1,0,1,0,17,9,14,17,0,0,0,7,1,7,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
40,1,60,2,0,0,0,0,0,0,0,0,1,1,1,5,6,3,3,2,4,0,0,0,0,0,3,0,0,4,4,2,2,1,18,21,14,4,4,0,2,4,2,0,15,6,14,15,0,18,21,14,4,4,0,2,4,2,0,15,6,14,15,0,0,0,11,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0
36,1,41,2,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,2,0,0,0,0,0,2,0,0,5,6,0,0,1,6,6,12,3,1,0,1,1,1,0,13,1,12,13,0,6,6,12,3,1,0,1,1,1,0,13,1,12,13,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
39,1,51,2,0,0,0,0,0,0,0,0,0,0,0,1,10,2,2,7,8,0,0,0,0,0,2,0,0,4,5,1,1,1,12,13,11,3,2,0,1,2,1,0,12,6,11,12,0,12,13,11,3,2,0,1,2,1,0,12,6,11,12,0,0,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
44,1,63,2,0,0,0,0,0,0,0,0,0,0,0,3,9,3,3,6,9,0.25,0.0555556,1,1,1,3,0.0555556,1,3,4,2,3,2,17,20,9,3,3,1,3,3,3,0,11,7,9,11,0,17,20,9,3,3,1,3,3,3,0,11,7,9,11,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
39,1,46,2,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,1,2,0.5,0.111111,1,1,1,1,0.111111,1,5,5,0,0,1,8,8,10,4,0,0,1,0,1,0,15,1,10,15,0,8,8,10,4,0,0,1,0,1,0,15,1,10,15,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
37,1,53,2,0,0,0,0,0,0,0,0,0,0,0,1,4,4,4,3,4,0,0,0,0,0,2,0,0,1,1,4,6,1,16,17,7,0,5,0,1,5,1,0,4,7,7,4,0,16,17,7,0,5,0,1,5,1,0,4,7,7,4,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
37,1,49,2,0,0,0,0,0,0,0,0,0,0,0,3,2,19,9,0,3,0.25,0.0909091,1,1,1,3,0.0909091,1,0,0,10,104,0,10,13,2,0,2,0,3,2,3,0,3,3,2,3,0,10,13,2,0,2,0,3,2,3,0,3,3,2,3,0,0,0,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
50,1,104,2,0.46875,1,6,1,0.381818,0.396226,21,21,0,2,2,7,13,6,1,12,13,0.5,0.0363636,2,1,1,1,0.0363636,2,1,1,0,0,1,53,55,14,0,12,0,1,12,1,0,4,29,14,4,0,53,55,14,0,12,0,1,12,1,0,4,29,14,4,0,0,0,25,1,11,0,0,4,0,12,0,0,0,0,0,2,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0
41,1,56,2,0,0,0,0,0,0,0,0,0,1,1,2,7,6,1,3,4,0.5,0.117647,2,1,1,1,0.117647,2,2,2,0,0,1,15,16,10,0,3,0,1,3,1,0,5,7,10,5,0,15,16,10,0,3,0,1,3,1,0,5,7,10,5,0,0,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
40,1,57,2,0,0,0,0,0,0,0,0,0,0,0,1,11,1,1,2,3,0,0,0,0,0,2,0,0,5,5,0,0,1,16,18,15,4,1,0,1,1,1,0,16,8,15,16,0,16,18,15,4,1,0,1,1,1,0,16,8,15,16,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,1,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
38,1,53,2,0,0,0,0,0,0,0,0,0,0,0,1,4,3,2,1,2,0,0.0714286,1,1,0,2,0.0714286,1,1,1,1,1,1,13,16,6,0,4,0,1,4,1,0,4,4,6,4,0,13,16,6,0,4,0,1,4,1,0,4,4,6,4,0,0,0,9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0
36,1,45,2,0,0,0,0,0,0,0,0,0,1,1,3,4,7,7,1,2,0,0.125,1,1,0,2,0.125,1,2,2,4,23,1,7,10,6,2,1,0,1,1,1,0,8,3,6,8,0,7,10,6,2,1,0,1,1,1,0,8,3,6,8,0,0,0,9,0,5,0,0,2,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
77,1,443,2,0,0,0,0,0,0,0,0,3,3,3,38,36,16,11,32,41,0.555556,0.121359,25,15,5,4,0.170213,56,1,1,1,1,1,181,221,21,4,19,4,9,19,8,0,12,112,21,11,0,273,367,22,4,20,4,24,19,11,0,27,152,21,14,0,0,0,50,0,45,0,0,5,0,0,0,1,0,0,1,2,0,38,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,1,1
36,1,40,2,0,0,0,0,0,0,0,0,0,0,0,1,3,3,2,1,2,0,0,0,0,0,2,0,0,2,2,0,0,1,5,5,6,0,0,0,1,0,1,0,5,1,6,5,0,5,5,6,0,0,0,1,0,1,0,5,1,6,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
43,1,75,2,0,0,0,0,0,0,0,0,0,1,1,5,10,1,1,8,9,0.5,0.125,4,2,1,1,0.125,4,4,4,0,0,1,28,33,10,2,3,0,1,3,1,0,12,14,10,12,0,28,33,10,2,3,0,1,3,1,0,12,14,10,12,0,0,0,9,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
41,1,65,2,0,0,0,0,0,0,0,0,0,1,1,5,7,2,2,8,10,0,0.0869565,2,1,0,3,0.0869565,2,1,1,0,0,1,21,25,3,1,1,1,2,1,2,0,5,14,3,5,0,21,25,3,1,1,1,2,1,2,0,5,14,3,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
38,1,82,2,0,0,0,0,0,0,0,0,0,2,2,10,6,21,12,3,7,0.6,0.285714,12,11,3,2,0.285714,12,1,1,10,53,1,30,45,5,2,3,2,4,3,4,0,7,18,5,7,0,30,45,5,2,3,2,4,3,4,0,7,18,5,7,0,0,0,14,0,9,0,0,4,0,0,0,0,0,0,0,0,0,5,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
39,1,52,2,0,0,0,0,0,0,0,0,0,0,0,1,10,2,1,4,5,0,0,0,0,0,2,0,0,5,5,0,0,1,13,14,15,4,1,0,1,1,1,0,16,5,15,16,0,13,14,15,4,1,0,1,1,1,0,16,5,15,16,0,0,0,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
38,1,52,2,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,2,1,0.25,4,2,2,0,0.25,4,2,2,0,0,1,12,15,6,2,1,0,1,1,1,0,8,2,6,8,0,12,15,6,2,1,0,1,1,1,0,8,2,6,8,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0
41,1,80,2,0,0,0,0,0,0,0,0,1,3,3,10,7,4,2,6,8,0.5,0.0333333,1,1,1,1,0.0294118,1,2,2,0,0,1,29,36,7,2,2,0,2,2,1,0,9,16,7,8,0,33,40,9,2,4,0,2,4,1,0,9,16,9,8,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
38,1,42,2,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,2,0.5,0.166667,1,1,1,1,0.166667,1,3,3,0,0,1,5,5,9,2,0,0,1,0,1,0,9,1,9,9,0,5,5,9,2,0,0,1,0,1,0,9,1,9,9,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
38,1,44,2,0,0,0,0,0,0,0,0,0,0,0,1,4,4,1,1,2,0.5,0.125,1,1,1,1,0.125,1,3,3,0,0,1,7,7,9,2,0,0,1,0,1,0,9,1,9,9,0,7,7,9,2,0,0,1,0,1,0,9,1,9,9,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
38,1,53,2,0,0,0,0,0,0,0,0,0,0,0,1,5,2,2,2,3,0.5,0.25,4,1,1,1,0.25,4,2,2,2,2,1,12,16,9,2,4,0,1,4,1,0,8,4,9,8,0,12,16,9,2,4,0,1,4,1,0,8,4,9,8,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
34,1,38,2,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,1,2,0,0,0,0,0,2,0,0,2,2,0,0,1,5,5,2,0,0,0,1,0,1,0,5,1,2,5,0,5,5,2,0,0,0,1,0,1,0,5,1,2,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
43,1,72,2,0.848485,1,5,1,0.7,0.740741,21,20,0,3,3,5,9,2,2,5,6,0,0.0689655,2,0,0,2,0.0689655,2,2,2,1,1,1,27,30,12,0,5,0,1,5,1,0,5,14,12,5,0,27,30,12,0,5,0,1,5,1,0,5,14,12,5,0,0,0,21,0,7,0,0,2,0,12,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1
